hour,totalCirculating,totalIssued,totalStaking,totalCollateral,totalEspaceTokens,create_ts,totalStorageTokens,convertedStoragePoints,usedStoragePoints,convertedStoragePoints_cfx
2023-10-11 21:00:00+00:00,3854694752.192036,5429694762.817036,416978818.3532192,3216744.1875,144373860.24311763,2023-10-11T21:33:56+00:00,3216744.1875,778858496.0,258831872.0,760604.0
2023-10-11 22:00:00+00:00,3854707509.8525248,5429707520.477525,416980818.3532192,3216744.125,144375381.35538268,2023-10-11T22:33:57+00:00,3216744.125,778858496.0,258831424.0,760604.0
2023-10-11 23:00:00+00:00,3854720221.184543,5429720231.809543,416981818.3532192,3216746.625,144375518.17570114,2023-10-11T23:33:57+00:00,3216746.625,778858496.0,258831680.0,760604.0
2023-10-12 00:00:00+00:00,3854732939.163088,5429732949.788089,416983818.3532192,3216746.6875,144376120.0798351,2023-10-12T00:33:58+00:00,3216746.6875,778858496.0,258831488.0,760604.0
2023-10-12 01:00:00+00:00,3854745613.67193,5429745624.296929,416987818.3532192,3216748.8125,144386369.43210068,2023-10-12T01:33:57+00:00,3216748.8125,778858496.0,258831424.0,760604.0
2023-10-12 02:00:00+00:00,3854758337.898421,5429758348.523421,416988818.3532192,3216750.625,144389330.61570743,2023-10-12T02:33:56+00:00,3216750.625,778858496.0,258831360.0,760604.0
2023-10-12 03:00:00+00:00,3854771109.249319,5429771119.874319,416994818.3532192,3216756.25,144407982.2882252,2023-10-12T03:33:56+00:00,3216756.25,778858496.0,258832576.0,760604.0
2023-10-12 04:00:00+00:00,3854783843.891173,5429783854.516172,416998818.3532192,3216760.0625,144406492.0375156,2023-10-12T04:33:55+00:00,3216760.0625,778858496.0,258835264.0,760604.0
2023-10-12 05:00:00+00:00,3854796428.937809,5429796439.562809,416997818.3532192,3216761.875,144406145.1345478,2023-10-12T05:33:56+00:00,3216761.875,778858496.0,258835200.0,760604.0
2023-10-12 06:00:00+00:00,3854806281.859312,5429806292.484312,417003818.3532192,3216762.875,144401860.30079666,2023-10-12T06:33:55+00:00,3216762.875,778858496.0,258835456.0,760604.0
2023-10-12 07:00:00+00:00,3854818912.0987096,5429818922.72371,417003818.3532192,3216765.8125,144402081.1479183,2023-10-12T07:33:56+00:00,3216765.8125,778858496.0,258835072.0,760604.0
2023-10-12 08:00:00+00:00,3854831689.516881,5429831700.141881,417004818.3532192,3216767.625,144382547.35790095,2023-10-12T08:33:56+00:00,3216767.625,778863616.0,258837056.0,760609.0
2023-10-12 09:00:00+00:00,3854844319.881825,5429844330.5068245,417005818.3532192,3216775.1875,144384143.04086134,2023-10-12T09:33:57+00:00,3216775.1875,778889216.0,258838976.0,760634.0
2023-10-12 10:00:00+00:00,3854857055.803381,5429857066.428382,417007818.3532192,3216786.75,144388856.51428866,2023-10-12T10:33:56+00:00,3216786.75,778889216.0,258839872.0,760634.0
2023-10-12 11:00:00+00:00,3854869373.3158846,5429869383.940885,417008818.3532192,3216427.5,144388851.85618564,2023-10-12T11:33:56+00:00,3216427.5,779288576.0,259216320.0,761024.0
2023-10-12 12:00:00+00:00,3854882069.555747,5429882080.180747,417008818.3532192,3216431.4375,144390321.17879918,2023-10-12T12:33:56+00:00,3216431.4375,779288576.0,259216576.0,761024.0
2023-10-12 13:00:00+00:00,3854894592.964313,5429894603.589313,417011818.3532192,3216434.3125,144389639.3795427,2023-10-12T13:33:56+00:00,3216434.3125,779288576.0,259216832.0,761024.0
2023-10-12 14:00:00+00:00,3854907335.185934,5429907345.810934,417014818.3532192,3216438.4375,144390688.55052757,2023-10-12T14:33:56+00:00,3216438.4375,779288576.0,259216640.0,761024.0
2023-10-12 15:00:00+00:00,3854920129.152232,5429920139.777232,417015818.3532192,3216440.25,144391986.90882277,2023-10-12T15:33:56+00:00,3216440.25,779288576.0,259217152.0,761024.0
2023-10-12 16:00:00+00:00,3854930068.965317,5429930079.590317,416995269.1741049,3216443.4375,144452019.55098423,2023-10-12T16:33:56+00:00,3216443.4375,779288576.0,259216704.0,761024.0
2023-10-12 17:00:00+00:00,3854942769.55607,5429942780.181069,416995618.373288,3216449.25,144508834.2354996,2023-10-12T17:33:57+00:00,3216449.25,779288576.0,259217280.0,761024.0
2023-10-12 18:00:00+00:00,3854955412.355992,5429955422.980992,416996618.373288,3216459.125,144574416.26197633,2023-10-12T18:33:55+00:00,3216459.125,779288576.0,259214464.0,761024.0
2023-10-12 19:00:00+00:00,3854968047.453451,5429968058.078451,416996618.373288,3216461.9375,144574665.38111317,2023-10-12T19:33:55+00:00,3216461.9375,779288576.0,259211392.0,761024.0
2023-10-12 20:00:00+00:00,3854980757.815528,5429980768.440527,416998618.373288,3216463.625,144575228.6575343,2023-10-12T20:33:55+00:00,3216463.625,779288576.0,259212416.0,761024.0
2023-10-12 21:00:00+00:00,3854993405.5098968,5429993416.134897,416998618.373288,3216466.5625,144575465.09164056,2023-10-12T21:33:55+00:00,3216466.5625,779288576.0,259213184.0,761024.0
2023-10-12 22:00:00+00:00,3855006233.666935,5430006244.291935,416999618.373288,3216471.0625,144576626.10959834,2023-10-12T22:33:55+00:00,3216471.0625,779288576.0,259213184.0,761024.0
2023-10-12 23:00:00+00:00,3855018962.404862,5430018973.029861,417001666.343288,3216474.3125,144577524.4209922,2023-10-12T23:33:55+00:00,3216474.3125,779288576.0,259213312.0,761024.0
2023-10-13 00:00:00+00:00,3855031675.994943,5430031686.619944,417002666.343288,3216477.6875,144581248.2439828,2023-10-13T00:33:56+00:00,3216477.6875,779288576.0,259213568.0,761024.0
2023-10-13 01:00:00+00:00,3855041760.961803,5430041771.586803,417005666.343288,3216479.4375,144607155.5258205,2023-10-13T01:33:55+00:00,3216479.4375,779288576.0,259214144.0,761024.0
2023-10-13 02:00:00+00:00,3855054414.771349,5430054425.39635,417007666.343288,3216486.0,144608531.85078943,2023-10-13T02:33:57+00:00,3216486.0,779288576.0,259213888.0,761024.0
2023-10-13 03:00:00+00:00,3855066980.510591,5430066991.135591,416991666.343288,3216493.375,144609049.1184329,2023-10-13T03:33:57+00:00,3216493.375,779288576.0,259215808.0,761024.0
2023-10-13 04:00:00+00:00,3855079708.215662,5430079718.840662,416993666.343288,3216499.3125,144610722.87676263,2023-10-13T04:33:56+00:00,3216499.3125,779288576.0,259216384.0,761024.0
2023-10-13 05:00:00+00:00,3855092230.705084,5430092241.330084,416995666.343288,3216503.8125,144595064.39667934,2023-10-13T05:33:55+00:00,3216503.8125,779344896.0,259217792.0,761079.0
2023-10-13 06:00:00+00:00,3855105113.373797,5430105123.998797,416999666.343288,3216527.9375,144592228.67159167,2023-10-13T06:33:55+00:00,3216527.9375,779375616.0,259219648.0,761109.0
2023-10-13 07:00:00+00:00,3855115873.171629,5430115883.796629,416999666.343288,3216547.1875,144591901.99032998,2023-10-13T07:33:55+00:00,3216547.1875,781218816.0,259220736.0,762909.0
2023-10-13 08:00:00+00:00,3855128622.077658,5430128632.702658,417001666.343288,3216552.3125,144574141.94464654,2023-10-13T08:33:55+00:00,3216552.3125,781244416.0,259220608.0,762934.0
2023-10-13 09:00:00+00:00,3855141467.127276,5430141477.752276,417011666.343288,3216558.4375,144582844.00635785,2023-10-13T09:33:56+00:00,3216558.4375,781244416.0,259220736.0,762934.0
2023-10-13 10:00:00+00:00,3855151349.330295,5430151359.955295,417012666.343288,3216562.375,144585035.69726798,2023-10-13T10:33:55+00:00,3216562.375,781244416.0,259221504.0,762934.0
2023-10-13 11:00:00+00:00,3855164120.124795,5430164130.749795,417015671.343288,3216564.5625,144585206.4278875,2023-10-13T11:33:55+00:00,3216564.5625,781244416.0,259221440.0,762934.0
2023-10-13 12:00:00+00:00,3855176733.931504,5430176744.556504,417013671.343288,3216571.8125,144596437.24025252,2023-10-13T12:33:55+00:00,3216571.8125,781244416.0,259221184.0,762934.0
2023-10-13 13:00:00+00:00,3855189561.0719137,5430189571.696914,417015726.9149526,3216577.75,144597846.82969826,2023-10-13T13:33:55+00:00,3216577.75,781244416.0,259221312.0,762934.0
2023-10-13 14:00:00+00:00,3855202386.063168,5430202396.688169,417018033.3315768,3216580.5625,144597660.52914023,2023-10-13T14:33:55+00:00,3216580.5625,781248512.0,259223040.0,762938.0
2023-10-13 15:00:00+00:00,3855214852.017253,5430214862.642253,417019033.3315768,3216586.5625,144598696.6970922,2023-10-13T15:33:55+00:00,3216586.5625,781299712.0,259224384.0,762988.0
2023-10-13 16:00:00+00:00,3855227451.181385,5430227461.806385,417020033.3315768,3216752.75,144593173.0113657,2023-10-13T16:33:55+00:00,3216752.75,781402112.0,259227712.0,763088.0
2023-10-13 17:00:00+00:00,3855240156.592021,5430240167.21702,417017675.9781117,3216847.25,144605720.2306624,2023-10-13T17:33:55+00:00,3216847.25,781402112.0,259227328.0,763088.0
2023-10-13 18:00:00+00:00,3855252915.644482,5430252926.269483,417027675.9781117,3216942.0,144610451.49923044,2023-10-13T18:33:55+00:00,3216942.0,781402112.0,259225856.0,763088.0
2023-10-13 19:00:00+00:00,3855262325.8993793,5430262336.52438,417036675.9781117,3217034.5625,144610707.5683145,2023-10-13T19:33:55+00:00,3217034.5625,782016512.0,259224000.0,763688.0
2023-10-13 20:00:00+00:00,3855275101.971221,5430275112.596222,417038675.9781117,3217127.625,144611826.25013,2023-10-13T20:33:55+00:00,3217127.625,782016512.0,259223872.0,763688.0
2023-10-13 21:00:00+00:00,3855287626.526073,5430287637.1510725,417038675.9781117,3217215.1875,144612048.3625617,2023-10-13T21:33:55+00:00,3217215.1875,782016512.0,259225024.0,763688.0
2023-10-13 22:00:00+00:00,3855300430.245064,5430300440.870065,417039675.9781117,3217307.25,144607847.04661274,2023-10-13T22:33:56+00:00,3217307.5625,782016512.0,259225408.0,763688.0
2023-10-13 23:00:00+00:00,3855313335.697091,5430313346.322091,417039675.9781117,3217399.75,144608082.57456186,2023-10-13T23:33:58+00:00,3217399.75,782016512.0,259225216.0,763688.0
2023-10-14 00:00:00+00:00,3855326001.0629168,5430326011.687917,417042675.9781117,3217491.25,144607927.06695077,2023-10-14T00:33:57+00:00,3217491.25,782016512.0,259224960.0,763688.0
2023-10-14 01:00:00+00:00,3855338884.310244,5430338894.935245,417071675.9781117,3217585.8125,144625126.30046436,2023-10-14T01:33:56+00:00,3217585.8125,782016512.0,259224960.0,763688.0
2023-10-14 02:00:00+00:00,3855351497.620767,5430351508.245767,417071675.9781117,3217679.875,144626256.15577665,2023-10-14T02:33:55+00:00,3217679.875,782016512.0,259225984.0,763688.0
2023-10-14 03:00:00+00:00,3855364183.29611,5430364193.92111,417073675.9781117,3217775.4375,144626436.9287547,2023-10-14T03:33:56+00:00,3217775.4375,782016512.0,259225792.0,763688.0
2023-10-14 04:00:00+00:00,3855376947.971106,5430376958.596106,417082675.9781117,3217875.8125,144631568.51825348,2023-10-14T04:33:55+00:00,3217875.8125,782016512.0,259226496.0,763688.0
2023-10-14 05:00:00+00:00,3855386997.891787,5430387008.516787,417070675.9781117,3217978.0,144639996.16123664,2023-10-14T05:33:57+00:00,3217978.0,782016512.0,259226176.0,763688.0
2023-10-14 06:00:00+00:00,3855399603.961025,5430399614.586025,417074675.9781117,3218082.5625,144639453.90730882,2023-10-14T06:33:56+00:00,3218082.5625,782016512.0,259226176.0,763688.0
2023-10-14 07:00:00+00:00,3855412279.293605,5430412289.918605,417077695.9781117,3218192.25,144620907.3869392,2023-10-14T07:33:55+00:00,3218192.25,782016512.0,259226432.0,763688.0
2023-10-14 08:00:00+00:00,3855425078.6287146,5430425089.253715,417077695.9781117,3218293.3125,144621200.79850852,2023-10-14T08:33:56+00:00,3218293.3125,782016512.0,259226240.0,763688.0
2023-10-14 09:00:00+00:00,3855437572.2632017,5430437582.888202,417078695.9781117,3218315.0,144631260.1355997,2023-10-14T09:33:56+00:00,3218315.0,782016512.0,259225984.0,763688.0
2023-10-14 10:00:00+00:00,3855450294.862824,5430450305.487824,417079695.9781117,3218318.375,144622595.3461721,2023-10-14T10:33:56+00:00,3218318.375,782016512.0,259228288.0,763688.0
2023-10-14 11:00:00+00:00,3855462944.914863,5430462955.539864,417014695.9781117,3218323.875,144617237.5804619,2023-10-14T11:33:55+00:00,3218323.875,782016512.0,259230720.0,763688.0
2023-10-14 12:00:00+00:00,3855475707.71546,5430475718.34046,417014695.9781117,3218324.5625,144618444.24878132,2023-10-14T12:33:55+00:00,3218324.5625,782016512.0,259230080.0,763688.0
2023-10-14 13:00:00+00:00,3855488302.248883,5430488312.873883,417015695.9781117,3218328.875,144618554.56336853,2023-10-14T13:33:57+00:00,3218328.875,782016512.0,259230080.0,763688.0
2023-10-14 14:00:00+00:00,3855498251.380401,5430498262.005401,417028491.7853171,3218328.25,144626750.4603242,2023-10-14T14:33:56+00:00,3218328.25,782016512.0,259230208.0,763688.0
2023-10-14 15:00:00+00:00,3855511042.200593,5430511052.825593,417029546.6694605,3218330.375,144627279.26780665,2023-10-14T15:33:56+00:00,3218330.375,782016512.0,259229952.0,763688.0
2023-10-14 16:00:00+00:00,3855523870.820304,5430523881.445304,417033546.6694605,3218333.375,144625030.12751544,2023-10-14T16:33:56+00:00,3218333.375,782016512.0,259229952.0,763688.0
2023-10-14 17:00:00+00:00,3855536442.1989694,5430536452.82397,417034546.6694605,3218335.25,144634439.73112106,2023-10-14T17:33:55+00:00,3218335.25,782016512.0,259229760.0,763688.0
2023-10-14 18:00:00+00:00,3855549302.5219617,5430549313.146961,417036546.6694605,3218337.125,144635518.27761132,2023-10-14T18:33:55+00:00,3218337.125,782016512.0,259229504.0,763688.0
2023-10-14 19:00:00+00:00,3855561861.420268,5430561872.045268,417037546.6694605,3218338.4375,144634419.6035876,2023-10-14T19:33:55+00:00,3218338.4375,782016512.0,259226240.0,763688.0
2023-10-14 20:00:00+00:00,3855574775.655016,5430574786.280015,417037546.6694605,3218339.0,144636486.918728,2023-10-14T20:33:55+00:00,3218339.0,782016512.0,259226240.0,763688.0
2023-10-14 21:00:00+00:00,3855587428.19995,5430587438.82495,417037546.6694605,3218339.4375,144638088.31049782,2023-10-14T21:33:56+00:00,3218339.4375,782016512.0,259226240.0,763688.0
2023-10-14 22:00:00+00:00,3855600177.6583824,5430600188.283382,417047271.6694605,3218341.375,144630043.57381785,2023-10-14T22:33:56+00:00,3218341.375,782016512.0,259226240.0,763688.0
2023-10-14 23:00:00+00:00,3855610102.593234,5430610113.218234,417047271.6694605,3218340.25,144629747.2924904,2023-10-14T23:34:00+00:00,3218340.25,782016512.0,259229696.0,763688.0
2023-10-15 00:00:00+00:00,3855622912.5089984,5430622923.133998,417048271.6694605,3218342.375,144631719.3740346,2023-10-15T00:33:58+00:00,3218342.375,782016512.0,259229696.0,763688.0
2023-10-15 01:00:00+00:00,3855635566.970117,5430635577.595118,417651273.0606712,3218344.125,144643607.20948723,2023-10-15T01:33:57+00:00,3218344.125,782016512.0,259230464.0,763688.0
2023-10-15 02:00:00+00:00,3855648406.351727,5430648416.976727,417653973.8320468,3218348.5625,144637233.97021195,2023-10-15T02:33:58+00:00,3218348.5625,782016512.0,259228736.0,763688.0
2023-10-15 03:00:00+00:00,3855661070.028344,5430661080.653343,417668973.8320468,3218351.875,144640953.6649881,2023-10-15T03:33:56+00:00,3218351.875,782016512.0,259229120.0,763688.0
2023-10-15 04:00:00+00:00,3855673645.759601,5430673656.384601,417655973.8320468,3218355.0625,144642978.1000196,2023-10-15T04:33:56+00:00,3218355.0625,782016512.0,259227712.0,763688.0
2023-10-15 05:00:00+00:00,3855686412.643356,5430686423.268356,417657973.8320468,3218380.4375,144643009.67954236,2023-10-15T05:33:56+00:00,3218380.4375,782016512.0,259227712.0,763688.0
2023-10-15 06:00:00+00:00,3855699126.6080174,5430699137.233018,417673973.8320468,3218389.8125,144639475.57838732,2023-10-15T06:33:54+00:00,3218389.8125,782016512.0,259227520.0,763688.0
2023-10-15 07:00:00+00:00,3855711968.3169103,5430711978.94191,417680973.8320468,3218393.25,144639592.5421525,2023-10-15T07:33:54+00:00,3218393.25,782016512.0,259227328.0,763688.0
2023-10-15 08:00:00+00:00,3855721888.489989,5430721899.114989,417688973.8320468,3218396.5,144643120.45169494,2023-10-15T08:33:54+00:00,3218396.5,782016512.0,259227968.0,763688.0
2023-10-15 09:00:00+00:00,3855734617.255992,5430734627.880992,417689973.8320468,3218398.75,144643321.12286052,2023-10-15T09:33:54+00:00,3218398.75,782016512.0,259227456.0,763688.0
2023-10-15 10:00:00+00:00,3855747324.588473,5430747335.213472,417691973.8320468,3218400.8125,144649286.26334047,2023-10-15T10:33:54+00:00,3218400.8125,782016512.0,259227456.0,763688.0
2023-10-15 11:00:00+00:00,3855760062.978262,5430760073.603262,417699009.0618065,3218403.0,144644239.68121102,2023-10-15T11:33:55+00:00,3218403.0,782016512.0,259227840.0,763688.0
2023-10-15 12:00:00+00:00,3855772853.8527184,5430772864.477718,417703009.0618065,3218408.0,144645828.86459538,2023-10-15T12:33:58+00:00,3218408.0,782016512.0,259227456.0,763688.0
2023-10-15 14:00:00+00:00,3855798252.110466,5430798262.735466,417698973.8320468,3218450.0,144641518.1274254,2023-10-15T14:33:56+00:00,3218450.0,782042112.0,259228032.0,763713.0
2023-10-15 15:00:00+00:00,3855810997.1043,5430811007.7293,417706973.8320468,3218490.5625,144645751.6627436,2023-10-15T15:33:56+00:00,3218490.5625,782042112.0,259228352.0,763713.0
2023-10-15 16:00:00+00:00,3855823648.861857,5430823659.486856,417708973.8320468,3218510.1875,144646380.49751535,2023-10-15T16:33:56+00:00,3218510.1875,782042112.0,259228352.0,763713.0
2023-10-15 17:00:00+00:00,3855836328.526542,5430836339.151542,417711073.8320468,3218520.5,144646535.6961066,2023-10-15T17:33:55+00:00,3218520.5,782042112.0,259227776.0,763713.0
2023-10-15 18:00:00+00:00,3855846397.5055966,5430846408.130597,417712073.8320468,3218528.875,144647622.5903887,2023-10-15T18:33:55+00:00,3218528.875,782042112.0,259226112.0,763713.0
2023-10-15 19:00:00+00:00,3855859148.02035,5430859158.64535,417716073.8320468,3218531.125,144583257.49545148,2023-10-15T19:33:56+00:00,3218531.125,782042112.0,259220608.0,763713.0
2023-10-15 20:00:00+00:00,3855871851.456223,5430871862.081223,417716073.8320468,3218535.0,144597883.6139688,2023-10-15T20:33:56+00:00,3218535.0,782042112.0,259220608.0,763713.0
2023-10-15 21:00:00+00:00,3855884433.749087,5430884444.374087,417723073.8320468,3218537.0,144598674.3443915,2023-10-15T21:33:57+00:00,3218537.0,782042112.0,259221440.0,763713.0
2023-10-15 22:00:00+00:00,3855897163.519289,5430897174.144289,417726073.8320468,3218538.8125,144599725.068774,2023-10-15T22:33:58+00:00,3218538.8125,782042112.0,259221440.0,763713.0
2023-10-15 23:00:00+00:00,3855909886.451461,5430909897.076461,417729073.8320468,3218546.875,144599879.3634135,2023-10-15T23:33:56+00:00,3218546.875,782042112.0,259222272.0,763713.0
2023-10-16 00:00:00+00:00,3855922902.672903,5430922913.297903,417729073.8320468,3218555.6875,144603120.65531418,2023-10-16T00:33:56+00:00,3218555.6875,782042112.0,259222592.0,763713.0
2023-10-16 01:00:00+00:00,3855935679.017986,5430935689.642986,417687073.8320468,3218566.125,144598315.76986143,2023-10-16T01:33:55+00:00,3218566.125,782042112.0,259223808.0,763713.0
2023-10-16 02:00:00+00:00,3855945496.349324,5430945506.974323,417690073.8320468,3218579.5625,144599444.72153953,2023-10-16T02:33:55+00:00,3218579.5625,782042112.0,259223552.0,763713.0
2023-10-16 03:00:00+00:00,3855958249.342534,5430958259.967534,417690073.8320468,3218597.4375,144599693.15425903,2023-10-16T03:33:55+00:00,3218597.4375,782042112.0,259225920.0,763713.0
2023-10-16 04:00:00+00:00,3855970986.16873,5430970996.79373,417707073.8320468,3218612.125,144599901.63494647,2023-10-16T04:33:58+00:00,3218612.125,782042112.0,259225088.0,763713.0
2023-10-16 05:00:00+00:00,3855983673.5607934,5430983684.185794,417710073.8320468,3218618.8125,144599191.7966888,2023-10-16T05:33:57+00:00,3218618.8125,782042112.0,259226304.0,763713.0
